date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,predicted_price
2014-06-10 00:00:00,251750.0,3.0,2.0,1320,7200,1.0,0,0,5,1320,0,1975,0,12526 SE 232nd St,Kent,WA 98031,USA,391424.63956939
2014-06-10 00:00:00,366000.0,3.0,1.75,1520,8625,1.0,0,0,3,1520,0,1976,0,19223 89th Ave NE,Bothell,WA 98011,USA,336313.55085303786
2014-06-10 00:00:00,429950.0,3.0,1.5,2010,9480,1.0,0,0,3,1570,440,1951,1994,11049 Sand Point Way NE,Seattle,WA 98125,USA,477795.87253943086
2014-06-10 00:00:00,710000.0,3.0,3.5,2440,3427,2.0,0,0,3,1990,450,2000,0,2469 132nd Ave SE,Bellevue,WA 98005,USA,625358.9773728088
2014-06-10 00:00:00,895000.0,5.0,2.5,2550,20875,1.0,0,0,4,1610,940,1953,1983,11034 NE 26th Pl,Bellevue,WA 98004,USA,559854.7881224432
2014-06-10 00:00:00,149500.0,3.0,1.0,1010,9450,1.0,0,0,4,1010,0,1959,0,27019 15th Ave S,Des Moines,WA 98198,USA,253675.3488435943
2014-06-10 00:00:00,310000.0,3.0,2.5,1780,6771,1.0,0,0,3,1230,550,1990,2009,8833 14th Ave SW,Seattle,WA 98106,USA,404986.16033092444
2014-06-10 00:00:00,555000.0,3.0,2.0,2180,4976,1.5,0,2,4,1680,500,1930,0,3763 SW Hinds St,Seattle,WA 98126,USA,712417.7691900171
2014-06-10 00:00:00,750000.0,5.0,3.25,2750,7500,2.0,0,1,3,2150,600,1937,1997,10237 NE 64th St,Kirkland,WA 98033,USA,655933.5984702518
2014-06-10 00:00:00,745000.0,4.0,3.25,3490,7024,2.0,0,0,3,3490,0,2006,0,27520 SE 28th Ct,Sammamish,WA 98075,USA,868247.4466405064
2014-06-10 00:00:00,695000.0,3.0,2.5,2550,45254,2.0,0,0,3,2550,0,2001,0,4792-4798 281st Ave NE,Redmond,WA 98053,USA,641837.7740912025
2014-06-10 00:00:00,433000.0,3.0,1.75,1870,7189,1.0,0,0,3,1270,600,1959,1989,6811 51st Ave S,Seattle,WA 98118,USA,436970.0994859312
2014-06-10 00:00:00,307000.0,4.0,1.0,1150,8184,1.5,0,0,3,1150,0,1947,2012,15562 9th Ave NE,Shoreline,WA 98155,USA,200225.74607350648
2014-06-10 00:00:00,655275.0,3.0,1.75,2050,11856,1.0,0,0,3,1460,590,1962,2003,4040 134th Ave SE,Bellevue,WA 98006,USA,485682.6843887146
2014-06-10 00:00:00,392000.0,4.0,2.75,1940,6555,2.0,0,0,3,1940,0,1990,2009,25804-25810 Lake Wilderness Country Club Dr SE,Maple Valley,WA 98038,USA,430703.8979140639
2014-06-10 00:00:00,1180000.0,5.0,3.75,3630,6000,1.5,0,0,3,2470,1160,2004,2003,810 5th St,Kirkland,WA 98033,USA,828137.2524293058
2014-06-10 00:00:00,359950.0,3.0,1.75,1890,9100,2.0,0,0,4,1890,0,1952,0,1633 N 192nd St,Shoreline,WA 98133,USA,537298.5966179266
2014-06-10 00:00:00,360000.0,4.0,2.0,1630,10375,1.0,0,0,5,1630,0,1968,0,17602 197th Pl NE,Woodinville,WA 98077,USA,421268.0838498543
2014-06-10 00:00:00,566000.0,4.0,1.75,2440,5000,1.0,0,0,3,1340,1100,1954,2005,7328 12th Ave NW,Seattle,WA 98117,USA,544014.552197455
2014-06-10 00:00:00,700000.0,5.0,2.75,3100,9825,2.0,0,2,4,3100,0,1950,1982,4251 NE 125th St,Seattle,WA 98125,USA,871454.4421834596
2014-06-10 00:00:00,415000.0,3.0,2.5,2090,6045,2.0,0,0,3,2090,0,2000,0,3307 NE 7th St,Renton,WA 98056,USA,532762.1129591302
2014-06-10 00:00:00,199500.0,3.0,1.0,920,9812,1.0,0,0,4,920,0,1962,0,34021 40th Ave S,Auburn,WA 98001,USA,227796.33598537726
2014-06-10 00:00:00,749000.0,3.0,1.0,1580,5000,1.5,0,0,3,1580,0,1926,2003,7526 Jones Ave NW,Seattle,WA 98117,USA,381488.9513070428
2014-06-10 00:00:00,680000.0,3.0,1.75,1760,8400,1.0,0,0,4,1460,300,1960,2001,7510 45th Ave SW,Seattle,WA 98136,USA,461677.23795901774
2014-06-10 00:00:00,400000.0,4.0,2.5,2530,7563,1.0,0,0,3,1440,1090,1978,0,9808 NE 204th Pl,Bothell,WA 98011,USA,561695.6396465513
2014-06-10 00:00:00,608000.0,4.0,2.75,2490,9714,1.0,0,0,4,1400,1090,1983,0,10500-10598 NE 168th St,Bothell,WA 98011,USA,603658.9752264072
2014-06-10 00:00:00,589900.0,4.0,4.5,3870,35889,2.0,0,0,3,2530,1340,2001,0,24718 SE Mirrormont Dr,Issaquah,WA 98027,USA,949435.5042672544
2014-06-10 00:00:00,480000.0,5.0,2.5,2732,9500,1.0,0,2,4,1870,862,1975,0,1006 S 286th Pl,Federal Way,WA 98003,USA,729908.2663116263
2014-06-10 00:00:00,1059500.0,5.0,3.25,3230,3825,2.0,0,0,3,2480,750,2014,0,6729 Earl Ave NW,Seattle,WA 98117,USA,739086.3805085921
2014-06-10 00:00:00,915000.0,6.0,3.75,2930,14980,2.0,0,3,3,2930,0,2013,1923,6478 167th Ln SE,Bellevue,WA 98006,USA,753604.0107182877
2014-06-10 00:00:00,695000.0,4.0,3.5,3510,9364,2.0,0,0,3,3510,0,2001,0,34809 SE Garden Ct,Snoqualmie,WA 98065,USA,870449.1476123072
2014-06-10 00:00:00,899900.0,4.0,2.5,2580,3909,2.0,0,0,3,2580,0,2013,1923,1235 Market St,Kirkland,WA 98033,USA,616954.8344886228
2014-06-10 00:00:00,499950.0,2.0,2.25,1060,1208,2.0,0,0,3,940,120,2005,0,2008 Yale Ave E,Seattle,WA 98102,USA,300643.28745928453
2014-06-10 00:00:00,533112.0,4.0,2.75,2790,8853,2.0,0,0,3,2790,0,2013,1923,1030 SE 10th St,North Bend,WA 98045,USA,671887.2577595087
2014-06-10 00:00:00,303210.0,4.0,2.5,2009,5000,2.0,0,0,3,2009,0,2014,0,2411 57th St SE,Auburn,WA 98092,USA,453447.9833037731
2014-06-10 00:00:00,525000.0,5.0,2.75,2880,8364,2.0,0,0,3,2880,0,2006,0,407 Kitsap Ave NE,Renton,WA 98059,USA,641040.6149380254
2014-06-10 00:00:00,399950.0,2.0,1.0,710,1157,2.0,0,0,4,710,0,1943,0,2358 Fairview Ave E,Seattle,WA 98102,USA,268507.2352114678
2014-06-11 00:00:00,850830.0,3.0,2.5,2070,13241,1.5,0,0,5,1270,800,1910,0,2505 Boyer Ave E,Seattle,WA 98102,USA,617068.2834474354
2014-06-11 00:00:00,371500.0,3.0,2.0,1370,8336,1.0,0,0,5,1370,0,1964,0,2320 N 161st St,Shoreline,WA 98133,USA,405046.5187680909
2014-06-11 00:00:00,522000.0,3.0,1.75,1730,8400,1.0,0,0,4,1400,330,1980,0,8605 169th Ct NE,Redmond,WA 98052,USA,453119.0663925733
2014-06-11 00:00:00,588000.0,4.0,2.0,1680,5000,1.0,0,0,3,980,700,1950,2005,7734 39th Ave NE,Seattle,WA 98115,USA,325025.6866179083
2014-06-11 00:00:00,276900.0,2.0,1.0,1350,10096,1.0,0,2,4,1350,0,1952,0,428 Orchard Ave NE,North Bend,WA 98045,USA,518808.4558120641
2014-06-11 00:00:00,248000.0,5.0,1.5,1510,9078,1.0,0,0,4,1510,0,1959,0,2052 S 132nd St,SeaTac,WA 98168,USA,278563.1847532134
2014-06-11 00:00:00,280000.0,3.0,2.5,1860,6607,2.0,0,0,3,1860,0,1989,0,1206 SW 349th St,Federal Way,WA 98023,USA,466831.9837159491
2014-06-11 00:00:00,495000.0,6.0,5.0,3440,4500,2.0,0,0,3,3280,160,2007,0,321 Hardie Ave NW,Renton,WA 98057,USA,726541.8983963572
2014-06-11 00:00:00,665000.0,6.0,3.0,4250,4400,2.5,0,0,4,3020,1230,1902,0,3907 S Edmunds St,Seattle,WA 98118,USA,1051360.7452464825
2014-06-11 00:00:00,290300.0,2.0,1.0,860,3874,1.0,0,0,4,860,0,1931,0,915 N 1st St,Renton,WA 98057,USA,270831.84006155096
2014-06-11 00:00:00,527000.0,2.0,1.75,1640,4080,1.0,0,0,3,840,800,1921,2000,4746 Thackeray Pl NE,Seattle,WA 98105,USA,429911.1618546053
2014-06-11 00:00:00,487028.0,2.0,1.5,1295,1093,2.0,0,0,3,1105,190,2007,0,2514 E Denny Way,Seattle,WA 98122,USA,374292.8206366871
2014-06-11 00:00:00,325000.0,3.0,1.75,1790,27427,1.0,0,0,3,1130,660,1978,0,43404 SE 76th St,Snoqualmie,WA 98065,USA,402715.61875399476
2014-06-11 00:00:00,799000.0,3.0,1.5,2210,6300,1.5,0,0,5,2210,0,1916,0,1422 33rd Ave S,Seattle,WA 98144,USA,669654.8821533675
2014-06-11 00:00:00,7062500.0,5.0,4.5,10040,37325,2.0,1,2,3,7680,2360,1940,2001,4442 95th Ave NE,Bellevue,WA 98004,USA,3171096.9998359657
2014-06-11 00:00:00,354000.0,3.0,1.0,940,10368,1.0,0,0,3,940,0,1965,1993,15550 NE 60th St,Redmond,WA 98052,USA,176416.48323630716
2014-06-11 00:00:00,262500.0,3.0,1.5,1160,8906,1.0,0,0,3,1160,0,1962,2003,7327 33rd Ave S,Seattle,WA 98118,USA,235638.60433510388
2014-06-11 00:00:00,560200.0,3.0,2.5,1990,3984,2.0,0,0,3,1990,0,2004,2003,24134 SE 20th St,Sammamish,WA 98075,USA,505399.15812105313
2014-06-11 00:00:00,220000.0,3.0,1.0,1050,6300,1.0,0,0,3,1050,0,1942,1999,10102 33rd Ave SW,Seattle,WA 98146,USA,210094.5078298592
2014-06-11 00:00:00,650000.0,2.0,1.0,1030,5750,1.0,0,0,5,1030,0,1928,1970,1923 46th Ave SW,Seattle,WA 98116,USA,375039.5799807778
2014-06-11 00:00:00,435000.0,3.0,2.5,1420,2581,3.0,0,0,3,1420,0,2004,2003,136 N 101st St,Seattle,WA 98133,USA,382517.85691872216
2014-06-11 00:00:00,800000.0,4.0,3.75,2690,4000,2.0,0,3,4,2120,570,1909,1989,2537 11th Ave W,Seattle,WA 98119,USA,861707.3807811913
2014-06-11 00:00:00,1010000.0,4.0,2.5,3760,29224,2.0,0,0,3,3760,0,1987,2000,15736 NE 134th St,Redmond,WA 98052,USA,939275.5011146141
2014-06-11 00:00:00,200000.0,2.0,1.0,700,4700,1.0,0,0,5,700,0,1953,0,751 Redmond Ave NE,Renton,WA 98056,USA,281492.85039305926
2014-06-11 00:00:00,295000.0,5.0,3.5,2100,5107,2.0,0,0,3,1410,690,1999,0,10026 61st Ave S,Seattle,WA 98178,USA,413822.5150395209
2014-06-11 00:00:00,580379.0,4.0,2.75,2240,27820,1.5,0,0,4,2240,0,1976,1992,21404 SE 19th St,Sammamish,WA 98075,USA,541578.2749061575
2014-06-11 00:00:00,875000.0,4.0,2.5,3470,32109,2.0,0,0,3,3470,0,1995,0,22618 NE 143rd Ct,Woodinville,WA 98077,USA,854916.738067034
2014-06-11 00:00:00,515000.0,3.0,2.5,3370,19585,2.0,0,0,3,3200,170,1951,1994,15043 Densmore Ave N,Shoreline,WA 98133,USA,890261.8574240649
2014-06-11 00:00:00,599000.0,4.0,2.5,2790,230868,2.0,0,0,3,2790,0,1989,0,18905 240th Ave NE,Woodinville,WA 98077,USA,548650.1635143249
2014-06-11 00:00:00,285000.0,3.0,2.5,1870,4060,2.0,0,0,3,1870,0,2005,0,13303 SE 227th St,Kent,WA 98042,USA,471123.5385401505
2014-06-11 00:00:00,290000.0,3.0,1.75,1520,15090,1.0,0,0,4,1520,0,1968,0,28515 SE 228th St,Maple Valley,WA 98038,USA,389432.6038724028
2014-06-11 00:00:00,355000.0,1.0,1.75,750,20339,1.0,0,0,4,550,200,1946,1989,14128 W Lake Kathleen Dr SE,Renton,WA 98059,USA,280402.44271435955
2014-06-11 00:00:00,381000.0,3.0,1.5,1460,11407,1.0,0,0,3,1460,0,1954,2005,16044 33rd Ave NE,Lake Forest Park,WA 98155,USA,319807.4749847202
2014-06-11 00:00:00,571000.0,3.0,2.5,2600,7465,2.0,0,0,3,2600,0,1988,2000,15201 93rd Pl NE,Bothell,WA 98011,USA,677448.854490303
2014-06-11 00:00:00,852600.0,4.0,2.5,3320,11901,2.0,0,0,5,2650,670,1977,0,5334-5394 134th Ave SE,Bellevue,WA 98006,USA,937084.0414920088
2014-06-11 00:00:00,1085000.0,5.0,2.5,2340,6000,2.0,0,0,4,2340,0,1922,0,3107 37th Pl S,Seattle,WA 98144,USA,547282.0407353467
2014-06-11 00:00:00,371000.0,3.0,1.0,890,7200,1.0,0,0,3,890,0,1951,1994,3843 NE 113th St,Seattle,WA 98125,USA,163942.50530515186
2014-06-11 00:00:00,514000.0,3.0,1.75,1720,5899,1.0,0,1,3,1220,500,1986,0,4052 SW Myrtle St,Seattle,WA 98136,USA,450761.9929626158
2014-06-11 00:00:00,386000.0,3.0,1.5,1270,1318,2.0,0,0,3,1080,190,2004,2003,3613 Gilman Ave W,Seattle,WA 98199,USA,310236.50627981045
2014-06-11 00:00:00,464000.0,4.0,2.5,2180,7203,2.0,0,0,4,2180,0,1989,0,5055 NE 23rd St,Renton,WA 98059,USA,557756.2693711036
2014-06-11 00:00:00,335000.0,4.0,2.25,2030,13500,1.0,0,0,3,1230,800,1963,2008,20532 SE 159th St,Renton,WA 98059,USA,417887.4166473304
2014-06-11 00:00:00,740000.0,4.0,2.75,2490,17833,2.0,0,2,3,1490,1000,1979,2014,12537 41st Ave NE,Seattle,WA 98125,USA,692940.6615175889
2014-06-11 00:00:00,465000.0,4.0,1.75,1470,5350,1.0,0,0,3,980,490,1955,2005,10424 12th Ave NE,Seattle,WA 98125,USA,267102.6190013598
2014-06-11 00:00:00,700000.0,3.0,2.75,2500,7378,1.0,0,0,5,1390,1110,1948,1985,10050 11th Ave NW,Seattle,WA 98177,USA,721399.9424840284
2014-06-11 00:00:00,785000.0,3.0,3.5,4500,21870,2.0,0,0,3,4500,0,2004,2003,13528 SE 333rd Pl,Auburn,WA 98092,USA,1202601.4188277135
2014-06-11 00:00:00,350000.0,3.0,3.25,1460,1592,2.0,0,0,3,1130,330,2006,0,6003 Lanham Pl SW,Seattle,WA 98126,USA,349010.5056940216
2014-06-11 00:00:00,148000.0,1.0,1.0,620,8261,1.0,0,0,3,620,0,1939,1969,9854 25th Ave SW,Seattle,WA 98106,USA,199914.38854937267
2014-06-11 00:00:00,530000.0,3.0,1.75,1550,3680,1.0,0,0,3,1050,500,1927,2011,209 NW 73rd St,Seattle,WA 98117,USA,347665.2124627958
2014-06-11 00:00:00,349000.0,3.0,2.5,1430,1002,3.0,0,0,3,1430,0,2002,0,720 N 95th St,Seattle,WA 98103,USA,386262.57688712416
2014-06-11 00:00:00,240000.0,3.0,1.5,1360,9760,1.5,0,0,5,1360,0,1984,0,43712 SE 150th St,North Bend,WA 98045,USA,425218.75877518277
2014-06-11 00:00:00,330000.0,3.0,2.5,2210,7557,2.0,0,0,3,2210,0,1989,0,32739 47th Ave SW,Federal Way,WA 98023,USA,566140.6522187423
2014-06-11 00:00:00,735000.0,4.0,1.75,2460,5100,1.5,0,0,5,1450,1010,1909,1988,6815 26th Ave NE,Seattle,WA 98115,USA,682671.6209178676
2014-06-11 00:00:00,545000.0,3.0,2.5,2180,15693,1.0,0,0,4,1850,330,1979,0,1801 193rd Ave SE,Sammamish,WA 98075,USA,570826.1786845298
2014-06-11 00:00:00,214950.0,3.0,1.75,1570,4875,1.0,0,0,4,1310,260,1977,0,26712 186th Ave SE,Covington,WA 98042,USA,409466.7996497996
2014-06-11 00:00:00,657500.0,4.0,2.75,4140,24190,2.0,0,0,3,4140,0,2002,0,32927 143rd Ct SE,Auburn,WA 98092,USA,1048340.9222749304
2014-06-11 00:00:00,476000.0,3.0,1.0,1140,5500,1.5,0,0,4,1140,0,1908,0,4415 29th Ave W,Seattle,WA 98199,USA,312457.85501047276
2014-06-11 00:00:00,2888000.0,5.0,6.25,8670,64033,2.0,0,4,3,6120,2550,1965,2003,1291 NW Elford Dr,Seattle,WA 98177,USA,2454189.7620671126
2014-06-11 00:00:00,110000.0,2.0,1.0,800,15000,1.0,0,0,3,800,0,1927,2011,12231 14th Ave S,Seattle,WA 98168,USA,190659.07619404385
2014-06-11 00:00:00,292000.0,4.0,2.75,2414,7693,2.0,0,0,3,2414,0,2006,0,315 F St SE,Auburn,WA 98002,USA,565280.1387610979
2014-06-11 00:00:00,317000.0,3.0,1.0,1160,8813,1.0,0,0,3,1160,0,1952,2008,13319 1st Ave NE,Seattle,WA 98125,USA,240054.84628083382
2014-06-11 00:00:00,455000.0,4.0,2.5,3170,10688,2.0,0,2,3,3170,0,2001,0,1118 U St NW,Auburn,WA 98001,USA,893144.03278705
2014-06-11 00:00:00,1365000.0,5.0,3.5,4210,17258,2.0,0,3,3,4210,0,1995,0,5564 169th Pl SE,Bellevue,WA 98006,USA,1176445.0466621341
2014-06-11 00:00:00,460000.0,3.0,2.0,2060,4437,1.0,0,0,3,1030,1030,1929,0,3720 35th Ave SW,Seattle,WA 98126,USA,490544.6381142748
2014-06-11 00:00:00,405000.0,3.0,2.0,1640,7201,1.0,0,0,3,1640,0,1948,1994,12711 37th Ave NE,Seattle,WA 98125,USA,369168.81930241035
2014-06-11 00:00:00,333000.0,2.0,1.0,720,6686,1.0,0,0,3,720,0,1942,1999,9716 4th Ave NW,Seattle,WA 98117,USA,172533.96406002162
2014-06-11 00:00:00,427000.0,4.0,1.0,1860,4736,1.5,0,0,1,1860,0,1901,0,2411-2499 E Roy St,Seattle,WA 98112,USA,291174.5378001106
2014-06-11 00:00:00,742000.0,4.0,2.5,2810,10986,2.0,0,0,3,2810,0,1997,0,1755 268th Pl SE,Sammamish,WA 98075,USA,678569.6006497266
2014-06-11 00:00:00,465000.0,4.0,2.5,2090,9702,1.0,0,0,5,1320,770,1965,0,16135 Densmore Ave N,Shoreline,WA 98133,USA,548509.8618797672
2014-06-11 00:00:00,809950.0,4.0,2.5,3280,6181,2.0,0,0,3,3280,0,2001,0,19199 NE 43rd Ct,Sammamish,WA 98074,USA,815362.0242149143
2014-06-11 00:00:00,619400.0,4.0,2.0,2090,3610,1.5,0,0,5,1790,300,1927,0,8044 14th Avenue Northeast,Seattle,WA 98115,USA,575780.7046433606
2014-06-11 00:00:00,762400.0,3.0,1.75,2430,14607,1.0,0,1,3,1230,1200,1949,1970,4854 E Mercer Way,Mercer Island,WA 98040,USA,648386.1326477728
2014-06-11 00:00:00,535000.0,5.0,2.25,2520,49222,2.0,0,0,4,2520,0,1978,2000,20645 SE 123rd St,Issaquah,WA 98027,USA,576396.2944558961
2014-06-11 00:00:00,881000.0,5.0,3.0,2510,4125,1.5,0,3,5,1590,920,1925,0,540 33rd Ave S,Seattle,WA 98144,USA,797341.4114392805
2014-06-11 00:00:00,813000.0,4.0,2.75,3370,6675,1.0,0,3,4,1920,1450,1948,0,1501 33rd Ave S,Seattle,WA 98144,USA,1023977.486529333
2014-06-11 00:00:00,234000.0,3.0,2.0,1640,5280,1.5,0,0,5,1640,0,1910,0,28 M St NE,Auburn,WA 98002,USA,503262.1275469535
2014-06-11 00:00:00,308900.0,3.0,2.5,2250,7294,2.0,0,0,3,2250,0,1994,0,5006 Highland Dr SE,Auburn,WA 98092,USA,577700.1195074815
2014-06-11 00:00:00,450000.0,4.0,2.5,2300,19250,1.0,0,0,4,2300,0,1955,2009,13406 423rd Ave SE,North Bend,WA 98045,USA,546252.0733111398
2014-06-11 00:00:00,547500.0,3.0,3.5,1650,2262,3.0,0,0,3,1650,0,2010,0,769 N 74th St,Seattle,WA 98103,USA,439583.30228409974
2014-06-11 00:00:00,399950.0,2.0,1.0,710,1131,2.0,0,0,4,710,0,1943,0,2358 Fairview Ave E,Seattle,WA 98102,USA,268521.92292453675
2014-06-11 00:00:00,516000.0,4.0,3.5,2550,8698,2.0,0,0,3,2550,0,2007,0,8816 Venn Ave SE,Snoqualmie,WA 98065,USA,596963.8889054664
2014-06-11 00:00:00,250000.0,2.0,1.5,982,846,2.0,0,0,3,806,176,2006,0,10217 Aurora Ave N,Seattle,WA 98133,USA,285142.09723427176
2014-06-11 00:00:00,475000.0,3.0,2.25,1630,2520,2.0,0,0,3,1630,0,2005,0,2009 25th Ave NE,Issaquah,WA 98029,USA,405709.98311486474
2014-06-11 00:00:00,415000.0,4.0,2.5,2550,4500,2.0,0,0,3,2550,0,2009,0,564 Field Pl NE,Renton,WA 98059,USA,608062.7999058794
2014-06-11 00:00:00,545000.0,2.0,1.25,1240,2150,2.0,0,0,3,1240,0,2014,0,8050 14th Ave NW,Seattle,WA 98117,USA,360187.5799670335
2014-06-11 00:00:00,329950.0,3.0,2.5,2456,7566,2.0,0,0,3,2456,0,2012,1912,33800-33998 12th Pl SW,Federal Way,WA 98023,USA,636312.574855217
2014-06-12 00:00:00,1325000.0,5.0,2.25,3200,20158,1.0,0,0,3,1600,1600,1965,1993,2154-2398 94th Ave NE,Clyde Hill,WA 98004,USA,691097.5238599996
2014-06-12 00:00:00,784000.0,3.0,3.5,3950,111078,1.5,0,0,3,2460,1490,1989,0,19851 NE Redmond Rd,Redmond,WA 98053,USA,975841.2399292334
2014-06-12 00:00:00,610750.0,4.0,2.25,2180,7297,2.0,0,0,3,2180,0,1984,0,21132 NE 42nd St,Sammamish,WA 98074,USA,503113.81083701877
2014-06-12 00:00:00,578000.0,4.0,2.5,3140,9225,1.0,0,2,5,1770,1370,1966,0,540 Raymond Pl NW,Renton,WA 98057,USA,960023.359300673
2014-06-12 00:00:00,1485000.0,4.0,3.75,4030,10800,2.0,0,0,3,4030,0,2006,0,619 9th Ave,Kirkland,WA 98033,USA,1015797.7218433507
2014-06-12 00:00:00,501000.0,3.0,1.75,1970,7972,1.0,0,3,5,1370,600,1976,0,8600-8604 NW 5th St,Renton,WA 98057,USA,746159.4749705053
2014-06-12 00:00:00,465250.0,5.0,2.0,1940,7642,1.5,0,0,3,1940,0,1957,2000,20028 18th Ave NW,Shoreline,WA 98177,USA,360372.3032220943
2014-06-12 00:00:00,2250000.0,5.0,4.25,4860,9453,1.5,0,1,5,3100,1760,1905,0,173 37th Ave E,Seattle,WA 98112,USA,1342104.373755868
2014-06-12 00:00:00,1095000.0,0.0,0.0,3064,4764,3.5,0,2,3,3064,0,1990,2009,814 E Howe St,Seattle,WA 98102,USA,1173656.9029653752
2014-06-12 00:00:00,315000.0,2.0,1.0,970,5665,1.0,0,0,4,970,0,1908,0,4726 S Orcas St,Seattle,WA 98118,USA,301200.04500621057
2014-06-12 00:00:00,900000.0,4.0,2.25,2460,44431,1.0,0,0,4,2460,0,1957,2001,539 145th Ave SE,Bellevue,WA 98007,USA,579852.4574544812
2014-06-12 00:00:00,789500.0,4.0,2.5,3010,6100,2.0,0,0,3,3010,0,2005,0,6466 195th Pl NE,Redmond,WA 98052,USA,738384.2379922443
2014-06-12 00:00:00,678500.0,3.0,2.0,2460,6600,1.0,0,2,4,1370,1090,1952,0,9108 40th Ave SW,Seattle,WA 98136,USA,771910.9265055134
2014-06-12 00:00:00,342500.0,3.0,2.0,2080,11375,1.0,0,0,3,2080,0,2002,0,3322 261st Pl SE,Enumclaw,WA 98022,USA,492330.72608398227
2014-06-12 00:00:00,860000.0,4.0,3.25,3960,7012,2.0,0,0,3,3960,0,2005,0,19454 SE 27th Pl,Sammamish,WA 98075,USA,1002332.2467926298
2014-06-12 00:00:00,306000.0,4.0,2.5,2490,8124,2.0,0,0,3,2490,0,2001,0,29742 129th Pl SE,Auburn,WA 98092,USA,588899.2155359898
2014-06-12 00:00:00,580000.0,5.0,2.0,2060,6000,2.0,0,0,3,2060,0,1903,2005,2107 NE 55th St,Seattle,WA 98105,USA,414998.268542598
2014-06-12 00:00:00,405000.0,3.0,1.0,1330,15678,1.0,0,0,3,900,430,1984,0,3009 229th Pl NE,Sammamish,WA 98074,USA,284673.030661765
2014-06-12 00:00:00,510000.0,3.0,1.75,1600,19200,1.0,0,0,4,1600,0,1967,0,13304 69th Ave NE,Kirkland,WA 98034,USA,409932.6062272723
2014-06-12 00:00:00,173000.0,2.0,1.0,820,10450,1.0,0,0,4,820,0,1965,0,10635 SE 196th St,Renton,WA 98055,USA,255706.08305725304
2014-06-12 00:00:00,210000.0,4.0,1.75,1200,7680,1.0,0,0,3,1200,0,1968,1997,32113 112th Pl SE,Auburn,WA 98092,USA,188762.8298475616
2014-06-12 00:00:00,445000.0,3.0,1.0,1050,5664,1.0,0,0,4,910,140,1947,1988,8244 40th Ave NE,Seattle,WA 98115,USA,267225.0012531815
2014-06-12 00:00:00,585000.0,3.0,2.5,1910,1501,2.5,0,0,3,1530,380,2007,0,2637 22nd Ave W,Seattle,WA 98199,USA,503445.73735850456
2014-06-12 00:00:00,381000.0,3.0,1.75,1800,6000,1.0,0,0,5,900,900,1950,0,1115 NE 168th St,Shoreline,WA 98155,USA,531215.1316447927
2014-06-12 00:00:00,890000.0,3.0,2.25,2060,8640,1.0,0,0,4,2060,0,1966,0,4810 109th Ave NE,Kirkland,WA 98033,USA,542759.6696076887
2014-06-12 00:00:00,235000.0,3.0,1.75,1840,9697,1.0,0,0,4,1500,340,1985,0,12034 SE 252 Pl,Kent,WA 98030,USA,483766.3378855436
2014-06-12 00:00:00,480000.0,3.0,2.5,1250,1103,3.0,0,2,3,1250,0,2005,0,513 N 46th St,Seattle,WA 98103,USA,446564.520924042
2014-06-12 00:00:00,575000.0,2.0,1.0,1510,4032,1.5,0,0,3,1310,200,1935,1974,2002 28th Ave W,Seattle,WA 98199,USA,418864.1186833936
2014-06-12 00:00:00,350000.0,4.0,2.25,2300,4600,1.5,0,0,4,1340,960,1904,0,1517 17th Ave S,Seattle,WA 98144,USA,576175.580759642
2014-06-12 00:00:00,259000.0,4.0,1.5,1490,7560,2.0,0,0,3,1490,0,1966,1963,25923 13th Ave S,Des Moines,WA 98198,USA,312672.85063084174
2014-06-12 00:00:00,599000.0,5.0,2.75,2820,4608,1.0,0,0,3,1450,1370,1967,2011,306 NW 82nd St,Seattle,WA 98117,USA,587114.6944651343
2014-06-12 00:00:00,210000.0,4.0,1.5,1130,7840,1.0,0,0,4,1130,0,1970,0,33818 35th Ave SW,Federal Way,WA 98023,USA,227656.43886073906
2014-06-12 00:00:00,1184000.0,4.0,2.5,3200,7500,1.5,0,1,5,1860,1340,1948,1985,7344 50th Ave NE,Seattle,WA 98115,USA,941725.8544118316
2014-06-12 00:00:00,545000.0,3.0,1.0,1510,5000,1.5,0,0,3,1510,0,1909,2004,5726 28th Ave NE,Seattle,WA 98105,USA,361519.8843186723
2014-06-12 00:00:00,299995.0,3.0,2.5,1970,7500,2.0,0,0,3,1970,0,1988,2000,4809 Mill Pond Loop,Auburn,WA 98092,USA,497707.47967353
2014-06-12 00:00:00,440000.0,3.0,1.0,1210,5750,1.5,0,0,4,1210,0,1910,0,7006 46th Ave SW,Seattle,WA 98136,USA,332285.6939885644
2014-06-12 00:00:00,699000.0,4.0,2.5,3280,27441,2.0,0,0,3,3280,0,1996,0,7435 245th Way NE,Redmond,WA 98053,USA,803351.9942208102
2014-06-12 00:00:00,795000.0,3.0,2.0,2420,17859,1.0,0,1,5,1500,920,1979,0,7215 NE 119th Pl,Kirkland,WA 98034,USA,755056.8810019786
2014-06-12 00:00:00,445000.0,5.0,1.75,2460,6846,1.5,0,0,5,1340,1120,1911,1984,6444 Carleton Ave S,Seattle,WA 98108,USA,624887.8849851589
2014-06-12 00:00:00,397990.0,3.0,1.0,1180,11862,1.0,0,0,4,1180,0,1948,0,11739 4th Ave NW,Seattle,WA 98177,USA,300809.08654361044
